35,17,1.6
37,17,1.3333333333333
39,17,1.8333333333333
14,18,1.2
21,18,1.2
35,18,1.1428571428571
9,19,2.6
31,19,1.125
38,19,2.1428571428571
18,20,3.5
19,20,3.5714285714286
15,21,1.1428571428571
38,21,1.8333333333333
9,22,1
13,22,2
29,22,1.75
10,23,1.6666666666667
22,23,1.7142857142857
25,23,1.25
1,24,1
26,24,1.4
31,24,1.25
2,25,1
16,25,1.4285714285714
35,25,1.3333333333333
45,25,1.1666666666667
37,26,1
6,27,1.3333333333333
7,28,4.25
21,28,3.4
24,28,2.3333333333333
32,28,1.25
36,28,3
35,29,1.25
22,30,1
6,31,1.6666666666667
15,31,1
1,32,2.6
11,33,1
9,34,2.8
16,34,1
18,34,1.7142857142857
25,34,1
26,34,1
20,35,1
50,35,1
20,36,1.5
46,36,2.2
22,37,1.3333333333333
49,37,1.1111111111111
40,38,1.6666666666667
15,39,2.6666666666667
31,39,3.4
36,40,1.6666666666667
5,41,1
20,41,1.7142857142857
37,41,2.1428571428571
40,41,2
8,42,2.75
14,42,1
20,42,1.6666666666667
48,42,2
19,44,1.6666666666667
9,45,1
42,45,1.2857142857143
3,46,2.5
17,46,1.25
26,46,2
36,47,1.4
49,48,1.2
23,50,1.6
28,1,1.2
36,1,1.3333333333333
38,1,1.2857142857143
45,1,1.8
48,1,1.8333333333333
8,2,1.6666666666667
9,2,1.5
18,2,1.5
31,2,1.1666666666667
33,2,2.1666666666667
25,3,1.8
13,4,2
17,4,1
37,4,1.5
43,4,1.6
16,5,3.4
32,5,2
45,6,1.25
38,7,1.2
30,8,1.3333333333333
39,8,1.5
1,11,1.1666666666667
28,11,2.5
48,11,1.6666666666667
50,11,1.2857142857143
42,12,3.2
43,12,1.3333333333333
50,12,1.4
21,13,1.6
32,13,1.3333333333333
11,14,1.4285714285714
37,14,1.75
7,15,1
9,15,1
10,15,1
44,15,2
24,16,3.6666666666667
47,16,1
36,17,1.6
1,18,1.3333333333333
7,18,1.1428571428571
44,18,1.8333333333333
10,19,1.5
24,19,2
25,19,2
4,20,1.2857142857143
9,20,2.75
32,20,1
33,20,2
45,20,1.5
48,20,1.3333333333333
11,21,3.3333333333333
7,22,1.1428571428571
11,22,1.3333333333333
12,22,1.5
44,22,2.5
17,23,1.3333333333333
13,24,1.4
20,24,1.5
32,24,1.3333333333333
44,24,2
48,24,2.4
7,26,2.2
10,26,1.7142857142857
19,26,1.75
28,26,1.75
29,26,2.1666666666667
35,27,1
40,27,1.3333333333333
25,28,2.1666666666667
43,28,1.4
49,28,1.25
1,29,1.6666666666667
39,29,1
17,30,1
35,30,2.2
29,31,1.25
33,31,1
40,31,1.1428571428571
15,32,1.4
21,32,2
42,33,1.1428571428571
1,34,1.3333333333333
37,34,2.25
48,34,1
8,35,2
45,35,1.8333333333333
6,36,1.3333333333333
10,36,3.2
2,37,1.4
8,37,1.5
9,37,2.4
25,38,2.2
42,38,2
47,38,1.25
2,39,1.25
9,39,1
40,39,1.25
34,41,4.5
42,41,1.2
44,41,1.25
17,42,1
35,42,1.2
43,42,1.3333333333333
27,43,1.3333333333333
4,44,1.7777777777778
16,44,1.5
34,44,1.4
32,45,4.5
43,46,1
49,46,1.5
41,47,2
19,48,1
32,49,1.6666666666667
33,49,1.4
45,49,1.5
2,50,1.6
25,50,1.4285714285714
42,3,2.3333333333333
48,3,2
5,4,2.1666666666667
16,4,3.75
27,4,2.6666666666667
20,5,2.25
43,7,1
5,8,2.3333333333333
46,8,1.8
31,9,1.5
24,10,2.5
37,10,1.4
11,13,1
4,15,1
26,16,1.1666666666667
22,19,1
39,19,2
40,21,1
38,22,1.6
20,23,1.5
32,23,1
1,25,1
18,25,1.4
17,26,1.2857142857143
30,26,1.5
31,26,1.2
16,29,1.5
40,30,1.2
43,31,1
1,33,5
43,33,1.1666666666667
42,34,1
2,36,1
18,36,1.2
25,36,1.4
3,37,2
9,38,1
41,38,1
43,38,1.3333333333333
43,39,1.3333333333333
1,40,1.3333333333333
36,42,2.8571428571429
44,43,1
35,44,1.1666666666667
7,46,2
27,47,1
39,47,1
28,48,1.3333333333333
1,50,1.8333333333333
9,50,1
32,50,4.5
21,1,1
32,2,1.5
28,3,1.75
33,5,1
43,5,2
12,7,3.1666666666667
21,8,4.6666666666667
48,13,1.4
8,14,1.75
5,15,1
5,17,1.8333333333333
16,17,2
43,20,3.3333333333333
14,23,1.5
34,24,1
43,24,2.1666666666667
35,26,1.5
45,27,1
12,28,3.3333333333333
14,28,1
50,28,2.5
14,30,1
46,30,1
4,35,1.25
9,35,1
5,36,2.3333333333333
30,36,1.6666666666667
25,37,2.3333333333333
2,38,1
13,38,1.25
14,40,1.2
46,40,1.4
2,43,1.2
34,43,1.6
20,47,1.8333333333333
17,49,1.6666666666667
30,49,1
31,49,1.1666666666667
29,50,1
49,50,1.75
3,1,1.3333333333333
1,2,1.5
22,2,2
26,3,1.2
9,4,1
36,4,3.6
1,5,1.75
50,5,1.5
32,6,1
2,7,1.5
45,7,2.4
6,9,1
27,10,3.2
28,10,3
43,10,1.375
21,14,1.5
38,14,1.4
19,15,1.1666666666667
34,15,1
15,16,1
28,16,3
40,16,1
7,17,1.4
28,17,2
11,18,1.6
24,18,1.1666666666667
30,18,1
33,18,1
41,18,1.25
50,18,1.4
33,19,1
37,19,2.3333333333333
6,21,1
17,21,1
33,21,1.3333333333333
14,22,2.3333333333333
26,22,1
49,22,3
42,23,2
47,23,1
5,24,2.1666666666667
11,24,3.3333333333333
49,25,1.2
36,26,2.4
14,27,1.3333333333333
38,27,1.25
46,28,1.6
19,29,1.25
48,29,1.4
7,31,1
50,31,1
25,32,1.5
26,32,1
8,33,1
16,33,1
13,34,1
3,36,1.8
41,36,1
46,37,1.3333333333333
24,38,1.75
28,38,1.2857142857143
34,38,1.2
2,41,1.25
9,41,1.7142857142857
10,41,1
35,41,1.1428571428571
31,42,1
47,42,1
15,43,1
18,43,3.2
36,43,1.5
47,43,1.8
34,45,1.3333333333333
44,45,1.4
50,45,3.25
13,46,1
33,46,1.3333333333333
8,47,1
14,47,1
46,47,1
14,48,1
35,49,1
4,50,1.7142857142857
10,1,1.5
16,2,1
24,2,1
24,6,1
38,6,1
44,7,1.4285714285714
40,11,1.4
23,12,2.25
19,13,1
31,17,1
15,18,1
23,18,1
21,22,1
43,23,1.3333333333333
27,25,1
46,25,1
42,26,1.2
32,27,1
34,28,1
11,29,3
9,32,1
38,37,2
42,37,2
23,39,1.25
1,42,1.3333333333333
44,42,3.2
23,45,1.5
5,47,1.1428571428571
24,3,2
45,3,1.75
23,5,2.3333333333333
17,6,1.1428571428571
17,10,1.75
33,10,1.3333333333333
13,12,1.6
35,12,1.8
37,13,1.4
14,17,1.2
32,17,1.3333333333333
20,18,3.2
48,18,1.6666666666667
47,19,2.75
26,21,2
8,22,1.2
4,24,3.5
17,25,1.75
49,26,1.4285714285714
34,27,1.5
2,29,1.25
25,30,2.25
34,31,1.3333333333333
39,31,2.25
5,35,1.25
8,36,4.5
14,36,1.2
39,37,1.4
50,38,1.8333333333333
32,40,1.8333333333333
1,41,1.6666666666667
28,41,1
50,41,1.2
1,43,1.5
16,43,1.8333333333333
19,43,3.1666666666667
27,44,1.75
40,45,1.4
1,46,2.6
34,47,2
2,49,4
8,50,1.2
29,3,2.3333333333333
29,4,2.75
4,6,1
19,6,1.3333333333333
50,7,1
16,10,4.3333333333333
45,12,1.5
49,15,1
36,16,3.3333333333333
27,17,2
25,20,1.4
16,21,3
46,21,1.5
48,22,1
21,25,1.8
5,27,2.6
40,28,1.2857142857143
33,29,1.1428571428571
15,30,1.4
47,30,1.2857142857143
50,30,1
36,31,1
30,32,1
50,33,3
17,34,1
40,34,2.8
40,35,1
11,37,2.25
5,39,1.25
6,39,1.5
22,39,1.25
30,39,2.2857142857143
16,41,1
5,42,4.5
46,42,1.6
31,44,1
49,44,1.75
5,45,1.25
10,45,1.75
26,45,1
44,46,1
45,46,1
19,49,1
30,1,1.5714285714286
48,10,1.8333333333333
23,11,2
43,11,1.5
41,12,1
42,13,2.5
14,16,1.4
22,16,1.2
46,16,1.5
45,18,1.5
41,19,1.25
30,23,1.2
11,25,1.2
29,25,1.1666666666667
23,26,1
46,29,2.5
10,31,1.8
7,33,1.1666666666667
35,34,1
24,37,2.25
45,37,1
50,37,1.2
20,38,1.75
49,38,1
13,43,1.75
36,44,1.8
22,46,1
34,46,1
25,47,2
29,47,1
2,48,1
22,1,2.3333333333333
45,2,1
3,6,1
40,6,2
50,6,1
25,7,1.5
23,8,2.3333333333333
43,8,1.4
24,9,1.6666666666667
46,9,1
10,11,3
12,11,3.5
17,12,2
8,13,1
33,13,1.5
31,14,1.4
12,16,4.6666666666667
15,17,1
3,19,2.6666666666667
11,19,1
32,19,1.8
11,20,1.6
9,21,1.4
12,21,4.2
24,21,2.5
50,22,3
34,23,1.4
41,24,1
5,26,1.75
1,27,1
21,29,2.4
28,29,2.8
48,30,1.5
18,32,2
33,32,3
22,33,3
36,33,1
2,34,1
10,34,1
31,37,1.1666666666667
30,38,1
44,38,1.6
13,39,1.2
29,40,1.25
30,42,2
22,43,1.5
6,46,1.25
3,47,1.5
4,49,1
5,49,1
16,50,2
40,2,1
19,4,1.6
40,5,1
5,6,1
15,6,2
5,7,2
14,7,2
41,7,1
47,7,1
10,8,2.75
12,8,3.6
9,12,1.4
19,12,1
34,12,1
49,13,1.8
22,15,1.8333333333333
6,18,1.6666666666667
37,18,3
40,18,4
46,19,1.5
30,20,1.25
50,21,1.4
32,22,2.2
7,24,2
25,24,1
39,24,1
20,28,1
9,29,1
14,29,1.25
28,30,1
12,31,1
22,31,1
43,32,1.25
14,33,4.8
8,40,1.2
9,40,2.3333333333333
48,46,2.2
32,47,1
48,47,1
27,48,1.5
10,50,1
36,50,1
34,4,1
16,8,3.5
24,12,3.6666666666667
29,13,1
28,15,1
49,20,1.5
48,25,1.5
36,37,1.6
19,40,2
6,42,1
25,42,1.25
11,3,2
30,11,1
9,16,1
18,17,1
42,22,1
48,23,1.4
9,25,1
21,27,3
19,30,1.4
1,31,1
3,33,2.3333333333333
18,39,1.25
50,39,1.5
48,43,1.75
45,47,1
24,50,1.25
39,1,1.5
44,1,1
10,4,3.2
5,10,3.4
50,27,1
30,33,1.5
48,33,2
33,34,1
34,36,1
20,37,4.25
48,38,1
8,41,1
25,43,1.5
6,47,1.4
48,50,1.6
33,9,1.3333333333333
9,11,1.75
31,11,1.25
41,11,1
3,13,2
12,26,1.75
15,29,1
3,32,1.75
16,38,3
44,47,1.6666666666667
25,12,1
45,19,1.2
48,21,3.25
10,25,1.3333333333333
38,26,2.2
37,29,2
36,38,1.6666666666667
44,50,1.25
20,2,1.4
28,6,1
48,7,1.75
8,9,1.25
9,23,1
33,28,1
44,3,1.5
23,4,2.6666666666667
46,5,1.75
5,9,1.6666666666667
20,10,1.75
31,16,1.5
49,24,1
19,27,1.25
45,31,1.3333333333333
23,33,1
19,36,1
30,37,1.3333333333333
31,41,1
50,43,1.25
49,3,1.5
30,4,1
43,26,1.6666666666667
48,32,1.3333333333333
40,33,1
43,37,4.3333333333333
22,47,2
3,4,2.4
7,9,1
45,15,1
4,18,2.3333333333333
12,29,2
43,29,1.75
24,30,1
10,32,2
16,32,1.3333333333333
22,34,1
17,38,1.5
42,40,2
39,41,1
45,41,1
15,42,1.5
32,42,1.3333333333333
14,45,2.2
22,45,1.6666666666667
9,47,4.25
17,47,1.4
14,2,1
25,8,1
44,10,1.25
30,16,1.3333333333333
45,24,1
13,28,1.6
45,43,1
15,47,1
18,49,1
46,2,1.4
16,3,3
20,6,1.5
44,17,3
26,25,5
41,25,1.6666666666667
39,28,1.5
4,31,1.75
27,39,2
48,40,1
30,45,2
8,49,1.3333333333333
3,50,1.6666666666667
18,19,4
20,39,2.5
25,14,2
3,27,1.8
37,1,1
40,3,1.75
28,8,3.5
41,20,2
35,36,1
3,38,5
12,40,1
33,47,1
13,35,3.3333333333333
29,44,1.3333333333333
6,49,1.3333333333333
34,50,1
47,18,2
8,27,2.6666666666667
22,28,1
38,32,1.5
23,44,1
16,45,1.5
5,2,1.3333333333333
2,3,1.75
48,6,1.75
20,16,2.5
1,20,1.5
20,22,1
37,23,2
41,32,1.5
31,38,1
24,46,2.5
35,1,1
13,10,1.25
1,13,1.3333333333333
7,13,1
8,31,1.6
38,5,1
16,23,2
29,27,1.5
30,31,1.6666666666667
25,39,1.5
26,48,1
39,44,1.3333333333333
35,33,1
4,8,4
42,39,1.25
11,2,1
34,29,1.3333333333333
9,17,1
39,32,1.5
25,40,1
43,3,3.5
18,8,1.6666666666667
12,20,2.5
18,29,3
15,35,1.5
24,36,2
1,12,2
17,40,1
7,8,3.5
31,23,1.5
39,46,1.5
8,48,4
39,12,1
41,26,1
26,2,1
33,24,1
18,28,1
5,31,1
